,Mass,R_eff,R_eff_obs,R_50,R_50_obs,R_90,R_90_obs,aspect_ratio,aspect_ratio_obs,effective dimension,effective dimension_obs,sphericity,sphericity_obs,f_n100,f_n1000,SFR,Z_mean,B_mean,B_mean_obs,T_mean,T_50,T_90,sigma_1D,sigma_1D_obs,Mach,Mach_obs,f_atomic,R_galactic,alpha,alpha_thermal,alpha_turb,alpha_magnetic,alpha_obs,alpha_thermal_obs,alpha_turb_obs,alpha_magnetic_obs
1068,465288.55573301594,40.4757515790284,45.118795594400986,34.03721218271364,36.685013259587585,60.6476790386625,67.17560737751715,2.75263237790777,3.359511893702648,2.3518743416131747,3.527811512419762,0.8231479174355388,0.8333861200097906,0.4960246628013712,0.022819673612290935,0.01790021369920502,0.3621737394438783,9.103987615916276e-10,7.665771408647399e-10,46.992119693522575,37.99182484987145,82.97886981936713,3732.9074315127086,3008.9505245124014,7.589859792199361,5.289466178032239,0.0009510754682671152,2729920.9946955903,1.53452784446793,0.01714184301452624,1.3949170238662518,0.12246897758715188,1.3712069325901193,0.026114925510992495,1.2177586693444173,0.12733333773470956
1069,732444.1823098098,40.0194344038048,32.39444932935454,36.750517747678884,23.06989877630113,59.29419788571348,52.907404498925985,1.5245993283941697,2.2493466376731805,2.485398698943669,3.7280980484155037,0.9763965409233311,0.9187679458603144,0.5666532777541066,1e-10,1e-10,0.3869864596150136,3.406932847777141e-09,2.1378413663564897e-09,94.00270757227224,64.60101113231892,210.5454118531034,4674.58629599725,1916.5246016328047,7.758781418406805,2.382064585677431,0.005750353113105344,2928579.1829567314,2.9169454878655525,0.02646127304615181,1.662812187632543,1.2276720271868578,0.3553589303093046,0.023826763798169545,0.2253309637029766,0.10620120280815844
1070,509677.92855084006,24.752600081097956,27.364597606816044,23.360922449888548,25.992682900896636,36.02350592404292,38.42013169521638,1.3484737768013635,1.158493804718266,2.6036041664016327,3.905406249602449,0.988201939241904,0.9971215414672965,0.737327132854433,0.08568780925107342,0.02749905372725258,1.9911854556732873,3.477467384125636e-09,2.1926126009833345e-09,59.999653041862295,40.68767266785869,86.57076906867208,6012.228622565114,3197.3164729214545,10.26284802220878,4.974169395562186,0.0017300573796042995,8248.298972759574,3.4973011167609216,0.016555794920746488,2.7068376735276454,0.7739076483125299,0.8972416231210047,0.01846165398589604,0.7613081847011967,0.11747178443391197
1071,412291.0695884458,24.13179002594254,26.403903539194054,21.511542837367685,20.539980800017247,34.64087636814782,40.081486733652355,1.7251637738569792,2.3201178024545017,2.554102138513156,3.831153207769734,0.9474804426703731,0.9129336426806979,0.6011261045154487,1e-10,1e-10,2.86094195841246,2.3519821097313136e-09,2.020379450452661e-09,27.9177235367986,24.052023992714215,44.1073280059252,2280.2380255266567,1729.220224435687,5.989528905452904,3.94384302474416,7.201464010564429e-05,2573.601199846466,0.9426535052468497,0.009363646636389347,0.4775361857457786,0.4557536728646817,0.4079886497774099,0.010246436207352121,0.26562003603758055,0.13212217753247718
1072,764956.918610803,34.11586044269979,38.77968615537538,33.8590619741946,38.78483390289585,50.60997378975453,57.225923099234834,1.7047039315292882,1.5100584046164829,2.462805885638422,3.694208828457633,0.9579034772218271,0.9778032462813135,0.7885409465865106,1e-10,1e-10,2.2864549780598775,3.7202203087624606e-09,2.6712889066736504e-09,47.45680988779095,38.68773161898844,81.67771995542573,4632.5614082429165,6171.359667169904,8.28959468374324,10.795453790323831,0.00046498410126616374,5422.364051289045,2.148202188857414,0.01097547287260455,1.3604718007648444,0.7767549152199654,3.004074950420266,0.013787784370995667,2.678089198951352,0.31219796709791864
1073,1171416.3265409044,60.79728387732003,66.89464092732157,53.90575759367915,51.40031292636854,93.46382241388335,101.20653968262285,1.9051871888190817,2.278268042503904,2.417529171251706,3.6262937568775593,0.9351420829499458,0.9163803892332749,0.4453844562339935,1e-10,1e-10,1.5480234286830605,1.4177825499877997e-09,1.2965355870019117e-09,60.19406200880124,36.36950373549691,120.28017688809476,7726.008029133335,7003.5567473362435,15.166079563115536,10.87805227907602,0.0033436606386617607,11214.133591912796,4.019285150005948,0.014535901001069707,3.831933784813829,0.17281546419104918,4.182587501851503,0.01969982346155932,3.885199885266315,0.2776877931236293
1074,483610.38109952677,45.409920291128905,49.48700630762365,37.073269385268176,39.84892342745494,69.85178292720447,70.30598820994082,2.2940059992966746,2.4468267240468387,2.363016473942383,3.5445247109135747,0.8859072634762967,0.9025728934204306,0.38348717637168256,1e-10,1e-10,1.43637994994152,2.9568861725440645e-09,1.7646005548515333e-09,139.97123319927633,86.94459577254108,375.5873792639507,5951.803778640752,5052.799697444836,7.597997359262988,5.146618813793736,0.016465948269961506,13450.194163813672,6.0821763898160945,0.06294319152547993,4.173331838535636,1.845901359754979,4.609695525558242,0.08208484549164898,3.623729247105517,0.9038814329610763
1075,880984.2222170996,41.72142683268779,47.73947710273349,35.039212949802874,38.949256278144844,65.5877100430679,76.56331229675892,2.0900154650030953,2.994065372588764,2.448016319401077,3.6720244791016157,0.90479057965307,0.8597829337563067,0.6469741526811297,1e-10,1e-10,2.328435300046899,3.502798897230145e-09,2.5451011765117133e-09,69.76354104069308,46.536730894627155,161.87854537533818,7257.770656614842,5757.220001914061,11.716216975035028,8.306305169160805,0.003592760996115718,4180.380182489928,4.327770156243485,0.01615373657350796,3.3127934644618247,0.9988229552081528,3.0037103154025555,0.021665398034678717,2.491329597187977,0.49071532017989933
1076,444359.6602873081,29.13568372430401,30.748394264229088,30.633316494188733,30.547977477516383,38.126114329903025,44.91417789478781,1.4466237343192152,1.2153068326416343,2.5570330351773256,3.8355495527659884,0.9814580660028992,0.994953201078979,0.4037261395736793,1e-10,1e-10,1.785274807295811,2.1142622025893842e-09,1.5075167793486957e-09,75.79009924383114,62.958331283717214,124.32541071024175,5294.572320938347,3775.7140292844465,8.901615206556997,5.226394295288691,0.001954831431123738,12189.920375866894,3.6082372630158104,0.02896439482997143,2.913875966075894,0.6653969021099447,1.5148215339967213,0.030055843416410273,1.3683021563893396,0.11646353419097126
1077,375801.85157401557,25.916362667867674,29.955763729753013,22.386027642217886,26.35821519865906,35.57077990253483,43.374948123040014,1.4365091584839718,1.210931011436931,2.529037963496486,3.793556945244729,0.9827925775522389,0.9951373783556955,0.4389505693456442,1e-10,1e-10,1.8568325047400427,1.5422102523310449e-09,1.4141339729211456e-09,28.92243400915636,24.16853824543537,42.927821615241555,2043.5886458467103,1097.2202754692912,5.509101988125932,2.458587788965661,0.00035592909342607726,11502.365299118044,0.8271431163013683,0.011548414885164298,0.4574967244771404,0.35809797693906364,0.275392195822951,0.013212498425438217,0.13310830058023926,0.12907139681727353
1078,327722.3032541616,21.99228704064959,22.878499329921404,20.0393861335502,16.68698868674091,30.589866592909146,36.54608856036615,1.1777129305977585,1.3030661095603928,2.817011802042491,4.225517703063737,0.995927980567835,0.9907343301840006,0.5851817002585801,1e-10,1e-10,1.6296644090473336,1.6926356158183094e-09,1.2069434912197088e-09,68.01192289943162,38.58826898540182,76.7101917555929,5036.562873525628,3987.431614619302,8.323160381535864,5.826530663396867,0.011260042733800102,13536.60303186903,3.2378577544842115,0.029368905450102345,2.820953539852112,0.3875353091819967,1.6088613669957734,0.027210418320493972,1.539586310461667,0.04206463821361258
1079,486848.7983307339,36.63319426703694,30.21115942390242,33.68408784488701,28.880790047557493,53.79623767168553,46.2192601404263,1.6900456223869889,1.1398466603963688,2.5358134909555066,3.80372023643326,0.95412385364633,0.9977202636951648,0.2989929101850983,1e-10,1e-10,1.5439473044935415,1.527121197764693e-09,1.9485251052892048e-09,90.28591501425156,45.43315157121412,177.10285078114356,4005.026345828889,3001.718268649603,7.09390756037149,3.806880478708065,0.012105038109272548,12323.18890802233,2.2511174596681873,0.040074672459884414,1.7898968585748725,0.4211459286334309,0.958713675235409,0.032108640882337586,0.7755488463787099,0.15105618797436132
1080,552502.5850476066,25.92205391672142,28.325262068979832,23.540846823125246,27.762296629664654,35.98607544120954,39.47758061441207,1.4619643340270818,1.5246229355433696,2.5877479433753736,3.8816219150630604,0.9788991885474579,0.9767791188561153,0.8573825009846275,1e-10,1e-10,2.8680931476389953,4.897772465538919e-09,5.098828603271756e-09,18.615991603757,18.616179063729305,18.616206716742635,5150.405979731551,5338.3945467901585,15.334260294253822,14.909974352675006,1.879552329930867e-05,1291.9087543959417,3.62537915174029,0.005235051075475303,2.024055125268005,1.5960889753968097,2.652619809481015,0.0054695856251924845,2.0265483416178185,0.6206018822380042
1081,581168.5881511681,39.984395170278624,39.19588260158421,35.10085192015305,31.72792312310952,60.84888137997833,59.13476168870224,1.9788062290968,2.4617500814502726,2.4464672926614277,3.6697009389921416,0.9215244481791807,0.9013613951885576,0.49037303178639413,1e-10,1e-10,1.4914812468506624,1.5043869023886429e-09,1.6286859152721257e-09,35.377288040165844,28.86764471464134,52.49573963927444,3074.8203097165374,4116.435544140783,7.506438040417033,8.340044465912946,0.0004348162320487736,14332.35294614117,1.147904204995678,0.011664453715489048,0.8548780733871179,0.28136167789307115,1.8086826765873711,0.013673871102569232,1.585174084469807,0.20983472101499479
1082,474829.8566167465,27.1275683651872,25.78807398220707,23.760741560967265,18.863837491520005,38.597144866478274,41.25985423876019,1.598861119209923,2.6366146049860912,2.4676573948002205,3.701486092200331,0.9698081658138333,0.8873316704601985,0.7402544906101254,1e-10,0.02670876691804657,2.432916332746904,1.9742158171513623e-09,1.930607583894211e-09,31.971420069273965,26.709245456589997,42.946084672685856,2224.9240895853527,2807.2279206178273,5.271652731680184,5.98282123947082,0.00045142619033655684,3586.660320605623,0.68357287688181,0.009698795467114885,0.41105559656058016,0.2628184848541151,0.686365872400328,0.009951108097490611,0.5936524262387226,0.08276233806411469
1083,274281.36556629924,29.10099126552737,28.070429817258525,23.15115774094224,20.52500763806863,46.2877041190897,45.91886267922566,1.4323885297635053,1.9414618037971796,2.5378302366398153,3.806745354959723,0.9829974713622911,0.9442511757490604,0.3792940507820776,1e-10,1e-10,1.831799981116737,2.5706763547680892e-09,2.307488043501882e-09,110.42137689564133,71.23151829375621,226.62299923085843,5131.458051312278,6319.523233348212,7.013984716438079,7.247146675296457,0.008064879166469474,9091.283150740077,7.169330869958195,0.06673848187673018,4.298820267226616,2.803772120854848,6.231332068627016,0.06476413160423954,5.669142824702842,0.49742511231993475
1084,317353.72240835475,23.86744612688541,24.60784894185738,23.540123469206353,21.647651808171734,32.31989360221164,36.32274696290136,1.3239114426037322,1.2454845808767179,2.6341017009356906,3.9511525514035357,0.9895189609634073,0.9936114578111652,0.4151784372318938,1e-10,1e-10,1.4705237444014325,2.187399544217279e-09,1.4347992483892651e-09,98.33243459042338,48.165421656798635,289.20477825923086,3432.462363414159,3125.385961512662,5.578486507669192,3.7980840960225852,0.006307664464310081,15097.366590241008,2.394506006173568,0.045840899986361434,1.4748217815976568,0.8738433245895499,1.1791343458485386,0.04369738781326629,1.050590280716296,0.08484667731897633
1085,917392.1104168519,43.84305766330992,32.09942605252031,37.876721351504116,22.333400132327142,61.44794586135895,49.39509928878006,1.9012277084395734,2.603729353885371,2.4225297810746556,3.6337946716119833,0.9351998462849247,0.8899451359558646,0.5696408897279694,1e-10,1e-10,1.596339439827735,3.149290688816058e-09,3.1228537750613435e-09,97.62844982786102,56.57995689095852,212.1175384454066,6891.371631849272,6354.466400665455,11.145693075130268,7.749973300942594,0.009374057963166038,13699.637075716448,3.812594614598921,0.02255209256233702,2.911081564322165,0.8789609577144194,2.118568357314477,0.019577051736484437,1.9597309470995266,0.13926035847846582
1086,1091517.0295942663,45.14065020761028,49.9760570979773,37.11265091046217,38.142431006501866,62.99554966306789,76.73943375893734,2.020699808698606,3.400706079984043,2.4362236917061333,3.6543355375592,0.9165462478757062,0.8305258478820504,0.6010190175178032,1e-10,0.009468249145312404,1.6730542451645007,3.388560345801691e-09,3.2681054189266137e-09,86.37116933011936,62.62383222116778,196.89683069471286,3775.444496827727,4520.416628091585,6.794844722994216,5.861427256519617,0.0023421413021673665,13337.708217965956,1.381758541226243,0.016388998518525624,0.7389503737769334,0.626419168930784,1.9534236358908181,0.02266360024977773,1.2977301957717362,0.633029839869304
1087,630550.763450307,31.314597693621156,35.842192370354425,25.17085809298923,28.444039891938356,43.031772435369525,49.311319862979985,1.7386495801074249,1.9221614731264214,2.4811065656005775,3.7216598484008663,0.952123480903146,0.9458366886193977,0.6405011547737994,1e-10,1e-10,1.6419266808252249,1.9647315373592006e-09,1.1125659736961538e-09,35.801719333807156,23.17202464826254,43.995141525825055,3038.993838954509,4208.4069562074465,7.2803498372436515,8.4756907700596,0.00020280466576094724,16299.601947428706,0.9097583263524034,0.0086119345314959,0.6078813178053183,0.2932650740155891,1.466211897829379,0.011662912648722816,1.3963875861753416,0.05816139900531446
1088,303877.5000544272,20.820539422465316,21.30322725271533,17.824579058913624,20.072211248409413,34.84986579652925,37.53237253323413,1.5022765939439624,2.1393051541329635,2.579674137849745,3.869511206774618,0.9749217802967427,0.9278806754558252,0.7189413767088616,1e-10,0.005601933325989341,1.641386628043236,1.5656086669217036e-09,1.8576425380930945e-09,21.445996464348948,18.938939073988955,26.199592454847945,2009.104661928351,2709.1374561009357,5.48913422470826,7.049644893934593,7.412145817653482e-05,11784.594407472425,0.7016113221673499,0.008688556628462563,0.44918508136205265,0.24373768417683464,0.8094258895443535,0.00861631790443788,0.713682333111131,0.08712723852878451
1089,332618.6327137106,35.66426142893318,31.88427471459932,32.15462039527482,28.2671186658362,57.09979369566301,47.35062594594867,1.544258429001783,1.3617954651246256,2.501671835532829,3.752507753299244,0.9740278088230931,0.9874291259810088,0.16407360415089528,1e-10,1e-10,0.3812903562233834,2.691840999465411e-09,2.711706924465221e-09,80.90482188012857,52.715880247637855,160.68655948395926,4980.688030646749,5810.002065242959,10.522254260563855,7.783920633464961,0.009478304388226388,2927721.7463448117,6.350730166074913,0.04802298507192173,3.898231618625399,2.404475562377593,5.3102891172874935,0.044446032878313405,4.488265620707445,0.7775774637017354
1090,273876.2549900021,22.410280666814575,23.785616427779267,20.10296875798098,24.261405760763996,33.43900495920254,40.66251229792742,1.5608045051651356,2.272957405145392,2.5378652487626345,3.806797873143952,0.9705186542328232,0.9168184833909855,0.6246961007607894,1e-10,1e-10,1.4771679941669558,2.1343196736447386e-09,2.140481867213188e-09,36.71072263952336,26.612231664749913,54.55921865191034,1377.208058638463,1371.6331528865674,3.4785688114162463,2.7280405550544313,0.0006954867379100893,15158.682720706855,0.988434955932006,0.017800536434843174,0.25180578267251075,0.7188286368246523,0.4662276252694884,0.01827181093163333,0.22663761268040242,0.22131820165745267
1091,449495.7546860942,27.897352775265773,28.30388601983722,26.710228146563384,24.478174196871837,36.26957139981046,41.71660380259343,1.3448035038790138,1.497795553276599,2.725842070663613,4.088763105995419,0.984758000351187,0.9786561611593065,0.5230698536514299,1e-10,1e-10,2.555002595459903,3.944918482546169e-09,3.2237418866538814e-09,66.30922061552954,54.073044643657894,111.46278710913373,7546.278743414225,4497.60985049512,12.771106405881241,6.655859306994374,0.000953572186294438,2391.027465223943,7.576825319808554,0.02384795981404326,5.60846607165789,1.9445112883366205,2.164378060007908,0.023928915958093232,1.7667700979526113,0.3736790460972033
1092,1361236.087300796,49.48121801746173,31.6231235182576,41.25477208435085,26.679006438314364,79.36498754193762,46.16477703750614,2.064716850146207,1.2556386514524334,2.4249684823774906,3.637452723566236,0.9114053091933194,0.9931330996058557,0.7066834381189133,1e-10,0.009186141292913055,1.57591132384258,4.8492723487749026e-09,3.5607699694746993e-09,113.42494265038931,61.803877901621796,287.41748818424475,9368.90109126447,7221.442721129057,13.786133539154848,8.171071336946257,0.007399067133047277,13402.913406247682,5.0935740995107635,0.01922998696768101,3.9783009786169687,1.0960431339261136,1.7729724747744209,0.015101097356401156,1.680410015208656,0.07746136220936346
1093,1383911.8478690977,58.0649933983649,51.60959495773395,50.836422453215256,29.822246592502168,85.42103956197657,79.73675232046963,1.68111648842274,2.9679828477295054,2.466119071537623,3.6991786073064343,0.9605801736346498,0.8617368160624708,0.547457981632872,1e-10,1e-10,2.5407577790794775,3.264271542052656e-09,2.9841032354283796e-09,71.56747685042208,38.50911214225652,156.37700248985843,10632.973657091039,9307.833923752307,21.0250676470273,13.258673864923765,0.001967515565031497,2504.2489985909856,6.69766060616935,0.014082500419424158,6.045041239154204,0.6385368665957216,4.870114815510144,0.015295594381989927,4.48141624222628,0.37340297890187396
1094,288732.6792795768,26.868946561461858,20.20328593741983,25.677406853261967,21.080918827708217,40.18099881308629,28.647727062891235,1.9160887816884289,1.877335228449036,2.4748939628100404,3.7123409442150606,0.9275780409168415,0.9495039796159743,0.5009507094192029,1e-10,1e-10,1.8503824211095354,3.1540158302428074e-09,2.6999810125285193e-09,119.25181719592199,53.90079076211582,367.4178137182477,5032.447966818623,4977.323105682408,7.629093641460724,5.492532643037957,0.014512464566966754,9333.576046597807,5.7819917333073665,0.06779302586343476,3.7191843019889297,1.995014405455002,2.6171759973581272,0.04782111566677298,2.4044389079035366,0.16491597378781786
1095,389146.0546827712,23.00754932039551,25.112668183199098,19.36557303942612,17.27824385664589,33.91901961624685,38.09329788413335,1.5075261350907085,1.8744790132031712,2.618195463057588,3.927293194586382,0.9720029627588043,0.9497368282634334,0.6197814898871785,1e-10,0.009597405891282653,1.4991237724891406,1.5039835107297602e-09,1.6703408273194729e-09,24.6566243247206,22.062708940290847,34.53195789266595,1519.101062680003,1669.4065331025383,3.9349603723157935,4.051395254432803,0.000115372273824077,13564.315752088109,0.43215842621829653,0.007966160321296233,0.20482396182312548,0.21936830407387478,0.3415257905961192,0.009118900426445416,0.2494597330090259,0.08294715716064789
1096,844586.7772893349,43.380653145009845,48.53016645732668,42.72633726092099,44.522148098220306,58.01664972458941,70.36199926954927,1.9192933755011012,2.2309489308546606,2.4717168501991083,3.7075752752986624,0.9274555465251532,0.9202887623454314,0.5841096270319731,1e-10,1e-10,1.9677728160564272,4.351833086861429e-09,2.5822685842218594e-09,128.4379845141265,103.9310776835351,228.18919937088157,8291.207482160326,9166.971920215727,9.972255436938195,9.747392977474824,0.007167286129302286,7889.114345569222,6.781423656392192,0.03278523143465367,4.71642391116121,2.0322145137963292,7.326792365359615,0.04229505690944666,6.697539972795235,0.586957335654932
1097,353883.75339600927,35.13278525626818,40.540134759171266,30.826924031874103,36.08155823570139,50.73300271791953,58.2872455067148,1.7989267367069433,2.0093509203049633,2.468523632729085,3.7027854490936276,0.945024506334994,0.9386510497760577,0.040677127845197135,1e-10,1e-10,0.9865466871670209,1.8759313990177683e-09,1.3405954964259312e-09,72.58197896443677,68.09696298866564,113.4547037048837,3892.7022196403786,5868.066313810191,6.377456247657616,8.300226158685687,0.0027074290516934107,4065060.0939213135,3.395252195016595,0.03957222134750582,2.256154876389772,1.0995250972793171,5.957998416244303,0.04765209479081261,5.471552849499178,0.4387934719543131
1098,414740.7884316358,25.261029986711932,24.7239674894403,19.027498015340722,16.207239435450138,41.93101490816056,42.60069335218847,1.761581995875914,2.462126843018476,2.48309547823686,3.7246432173552897,0.9488552159097026,0.9013308355473573,0.7146345405383056,1e-10,0.011568737316293811,2.4732668204292736,4.12147004673628e-09,4.2979095116676505e-09,327.987007062816,90.01691214583981,396.87236148547885,6711.915936031768,6403.78951867804,7.145641319561777,4.261063874742261,0.019991430091165108,2830.752508190698,8.189614716726073,0.1272769348810051,4.114058864841276,3.9482789170037917,3.957159967797551,0.11205382436823191,3.3908729827338817,0.45423316069543695
1099,440212.21106022026,39.65628232153459,40.93833197477887,36.19153440074806,38.80174087052471,56.43681110809521,57.322110493227115,1.667337933437716,1.7540441541560337,2.488455599885114,3.732683399827671,0.9607824387420958,0.9594336028467113,0.09606903472399313,1e-10,1e-10,1.4826691741842402,4.309035625419115e-09,3.482716370686308e-09,492.73878680041264,272.87050741977765,666.9061096735926,9195.636565355187,12904.90988216762,9.276170745460584,7.005770665959868,0.08401430705821578,15497.923069677967,17.300190934611415,0.33850617576537073,11.435439359259233,5.52624539958681,23.734690164369884,0.26261131643701424,21.481965735177464,1.990113112755407
1100,849477.9036211255,54.63857382936405,54.761073990743576,48.39532402270116,45.23446642660932,72.97994439909111,82.0689985169231,2.6586317437817386,3.176711904816069,2.3528343890149173,3.5292515835223757,0.8357995203112129,0.8463603794902341,0.5120440663923257,1e-10,1e-10,1.5431945920997134,1.6797418207406564e-09,1.1021545850248855e-09,53.21910419642417,38.81030137321756,93.87913083352514,5076.4519118167145,6955.024385455646,9.881511911606605,11.488787386920814,0.0031091377129371933,14081.606411298078,2.250042168951038,0.015007733641225991,1.9398856322714468,0.29514880303836516,4.516292905206049,0.01966147336398542,4.325269708220501,0.17136172362156193
1101,1619776.4748801035,49.894529938466135,56.62018198152579,40.97787348789919,44.45852308672535,70.02017487027665,85.6475004878921,1.8423653233804194,2.1906875961863026,2.4663930093736406,3.699589514060461,0.9391489346664604,0.9236213769344653,0.6475246704818408,0.008311025485682107,0.0636950657908084,1.3811329470901699,2.9039512279483472e-09,2.68542042103663e-09,154.7395715459105,77.99871771963359,336.68480749164127,11749.728645794916,16132.742544500548,15.761195838091057,15.628482958654452,0.016493756274772564,13324.027634979866,5.686713176198442,0.023448902471534357,5.326962251656111,0.3363020220707963,12.96987997461255,0.030998893534208163,12.619106022606157,0.3197750584721853
1102,304698.7845049048,17.621912102238465,17.137445300899007,16.936985827193983,14.563071159151457,23.825642283584337,24.30725396612906,1.4837923837577753,1.5527908803927255,2.6558900188936914,3.983835028340537,0.9724554845704482,0.9747661628728703,0.8543014197653949,1e-10,0.017569210014654495,0.4778456548108674,2.5003174844849003e-09,2.9236189243744413e-09,41.79952928033655,39.787495748696855,54.84350267146578,1510.3847397347993,1327.7142023139022,3.100334212328245,2.474732265707614,7.337068353840959e-05,3465734.002256341,0.5399793550896589,0.014015335160679633,0.21033014383415352,0.31563387609482574,0.24089176238364496,0.013473343422470916,0.13752465708588643,0.08989376187528762
1103,854889.6446443268,45.18170122630986,51.43312749037796,40.928897669256024,46.67620305845041,68.78664809056765,76.27963663060422,1.9498153362059663,2.5276748917903222,2.5074224922617407,3.761133738392611,0.9187757097128417,0.8960348328278015,0.506904379958622,1e-10,1e-10,1.9622237231703692,5.493293475877588e-09,4.271539964253817e-09,421.5601527910809,232.3341452743247,1000.3253413248937,16946.2684298761,26142.96361947974,16.50678218861328,15.34385046239994,0.04728474952551609,8475.829620217624,23.667743201809856,0.12181586950782373,20.272311278985406,3.273616053316629,59.15769228676874,0.1453520156802546,57.03461614570112,1.9777241253873692
1104,506117.3673801073,28.32750274657119,32.04279998112261,27.395163716219066,30.179062549432054,41.29987458879308,49.620420324643526,1.3325976218454552,1.2422490697497153,2.6295988665113614,3.944398299767042,0.9889923246375831,0.9937611133351806,0.5434617766217149,1e-10,1e-10,1.8145206917154175,2.630239356467777e-09,2.099432636557032e-09,142.23565089380327,60.978932182928716,279.26273571010023,7538.529939407115,8688.194183611926,11.83210711959311,8.778788824300705,0.01680372348564263,8539.839598044258,5.722929395799424,0.04820963707633608,4.87990562453267,0.7948141341904179,6.88573554233769,0.051607914778748216,6.62879007257704,0.2053375549819019
1105,1616965.9611174448,43.577153372358254,37.92454523181638,35.91946434013904,32.92339649369874,59.15271154133554,56.43577002854088,1.4951164090005529,1.4125241275772045,2.6408154102379053,3.961223115356858,0.9720476270620731,0.9843195036638779,0.821073671775802,0.09507327474747498,0.0003114586879302467,2.967072517365177,4.116454427766595e-09,3.4652279220793954e-09,690.6311329408583,149.4212646065341,1388.5891921191144,34655.66216283078,34912.3173701939,37.356871832582414,16.009026232989907,0.05567149209050015,571.3381720114797,42.36147224484846,0.12679382079826307,41.46758847855563,0.7670899454945619,39.85308522229925,0.09283126847025343,39.65270937445103,0.10754457937796601
1106,578520.8924946331,23.540965845072677,23.821624425891635,17.47097233793902,17.69710803330244,39.49336526835624,31.749233409347713,1.3750384578762043,1.7029749468592275,2.5327700539827855,3.7991550809741783,0.9864677436226414,0.9634513537392408,0.7778262504904215,0.05949477862458513,0.062032394211156465,2.528892161315607,6.3778290308447984e-09,5.7748693720622066e-09,51.692931481635945,34.298368873314274,53.61028533745022,4488.806547565561,4211.327469278284,9.158147530693999,7.058505342361732,0.00218488765353797,2823.556295996688,2.6452442067037962,0.0111113345098743,1.174778592090423,1.459354280103499,1.3883707689274118,0.012198659693601384,1.012946156898333,0.36322595233547755
1107,391730.43944883667,31.070082463727832,29.183666189404935,27.955088205154002,26.71432725529218,48.575107177838746,41.64987240981209,1.7054284426691873,1.3516028722609532,2.507444223444727,3.7611663351670908,0.9544091151360269,0.9880268482406924,0.34530187848827,1e-10,1e-10,2.1853171989360125,1.4354384057629066e-09,1.8297650006242127e-09,104.60533724872045,89.09455526778709,190.1256034004016,7751.404582837816,8097.38548155984,10.40727352246794,9.540633393591076,0.0024550546358751424,7594.702531868846,7.8802296098305655,0.04701064546634357,7.370721793683295,0.4624971706809278,6.999263569431112,0.04466167450324411,6.7754503602669525,0.1791515346609142
1108,808947.9328880622,40.989220495952516,39.17011572834658,39.88771945659746,36.11437573356893,58.09593476565166,60.777279634353214,1.347248554597971,2.0444091298493996,2.580849514288853,3.8712742714332795,0.9883179952544888,0.9357492083719605,0.5717657107879873,1e-10,1e-10,1.9957813448702926,1.8814455253189635e-09,1.868634128329648e-09,115.78712274644367,74.58231079267618,205.68194004827967,12930.2516997888,13509.889026730409,18.83958969950356,15.129722621091537,0.007574651130946686,8788.022841909196,12.445156167143898,0.03128799247861187,12.02981717417987,0.38405100048541513,12.432723823951088,0.032130921114719393,12.25840194628179,0.14219095655457922
1109,297908.2539557924,30.016528238785714,19.754467710320633,28.774496736886142,15.89107658481367,42.141668905907494,31.686854509247492,2.12706246873348,1.3398308331334694,2.4002824279431585,3.6004236419147375,0.9052919428895151,0.9887050647270178,0.46638235851865745,1e-10,1e-10,1.4589540226451754,1.69100791657657e-09,1.1968058227955379e-09,36.608588699084244,28.799689420005052,73.09587408839734,1424.1364934468968,1466.5051231498117,3.155260219816127,2.9207972198399434,0.00040324321519547013,12764.378737343257,0.9667291547511399,0.019213384242702632,0.29218617827784155,0.6553295922305957,0.2395431498690191,0.013912155117345214,0.19780896657269603,0.027822028178977835
1110,757158.0559110421,32.196958973004634,35.630107027574596,27.598153901897025,32.17860470065062,44.98076129345152,50.721316957917395,1.3160133509636769,1.138910618181883,2.6187633624082256,3.9281450436123384,0.9900748947306008,0.9977487330340264,0.6766264586696635,1e-10,1e-10,1.9687233651067142,2.6506740184442884e-09,2.2905739682285377e-09,52.13284530724487,33.14992771190102,98.20225640626907,5257.485052606936,4390.0546241019765,10.618584751377885,7.326955016446129,0.002212277713429023,7831.793215264887,2.217590545137954,0.011884060822865378,1.715784073757343,0.4899224105577452,1.4389848241374794,0.014059524623581355,1.2579588555586865,0.16696644395521137
1111,715944.1087010214,44.497706663530565,43.14532616595866,38.84778879000777,32.881422966729104,75.36569206333438,69.94513038537114,2.2900136345906548,3.8590047099508777,2.3736222220781533,3.56043333311723,0.8850401953484711,0.8002457802494943,0.5123986302938043,1e-10,1e-10,1.8850358391806965,3.14639825492548e-09,1.8723314239869564e-09,111.47325304317141,67.09735993353782,204.26378940278906,10517.264366089776,9317.998905721804,19.437615206326303,10.635223792264526,0.014218708770847632,9567.68439535404,10.85197474941373,0.03692852263330847,9.253063269267644,1.5619829575127784,7.564427756011731,0.03849939816063627,7.257648923261436,0.2682794345896581
